path	slice	reviewer	status	finding_category	decision	verification
README.md	1	agent	changed	documentation-drift	live-mutation, model apply, CCS install, system restore, and SBOM examples corrected	cargo run -p conary -- --help
apps/conary/src/cli/generation.rs	1,3	agent	changed	misleading-public-surface	ISO reserved generation export help corrected	cargo run -p conary -- system generation export --help
crates/conary-core/src/generation/export.rs	3	agent	changed	misleading-public-surface	reserved ISO parser error wording corrected	cargo test -p conary-core generation::export
apps/conary/src/commands/generation/export.rs	1,3	agent	changed	misleading-public-surface	generation export parse-test expectation corrected for reserved ISO wording	cargo test -p conary generation::export
apps/conary/src/cli/bootstrap.rs	1,3	agent	changed	misleading-public-surface	non-bootable preview ISO bootstrap help corrected	cargo run -p conary -- bootstrap image --help
docs/ARCHITECTURE.md	3,7	agent	changed	documentation-drift	ISO wording corrected as non-bootable preview scaffolding	rg -n "iso|ISO|graph.rs|engine.rs" docs/ARCHITECTURE.md
docs/modules/bootstrap.md	3,7	agent	changed	documentation-drift	bootstrap ISO wording corrected as non-bootable preview scaffolding	rg -n "iso|ISO|output format" docs/modules/bootstrap.md
docs/conaryopedia-v2.md	1,3,7	agent	changed	documentation-drift	automation expectation and ISO wording corrected	rg -n "automation history|daemon mode|persisting configuration|ISO|USB|optical" docs/conaryopedia-v2.md
apps/conary/tests/integration/remi/manifests/phase4-group-d.toml	1,6	agent	changed	documentation-drift	empty automation history expectation corrected	cargo run -p conary-test -- run --suite phase4-group-d --distro fedora44 --phase 4
apps/conaryd/src/daemon/routes.rs	2	agent	changed	misleading-public-surface	route tests assert 501 preview honesty for deferred package jobs and system state listing	cargo test -p conaryd daemon::routes
apps/conaryd/src/daemon/routes/system.rs	2	agent	changed	misleading-public-surface	system state listing now returns explicit 501 preview guidance	cargo test -p conaryd daemon::routes
apps/conaryd/src/daemon/routes/transactions.rs	2	agent	changed	misleading-public-surface	generic transaction and dry-run package jobs now return explicit 501 preview guidance	cargo test -p conaryd daemon::routes
apps/remi/src/server/handlers/derivations.rs	4	agent	pending	release-blocker	review public write auth/rate-limit comment	cargo test -p remi
apps/remi/src/server/handlers/seeds.rs	4	agent	pending	release-blocker	review public write auth/rate-limit comment	cargo test -p remi
apps/remi/src/server/handlers/profiles.rs	4	agent	pending	release-blocker	review public write auth/rate-limit comment	cargo test -p remi
apps/conary-test/src/server/handlers.rs	6	agent	pending	duplication-consolidation	record HTTP fallback ordering decision	cargo test -p conary-test
apps/conary-test/src/server/mcp.rs	6	agent	pending	duplication-consolidation	record MCP fallback response-shape decision	cargo test -p conary-test
apps/conary-test/src/server/service.rs	6	agent	pending	duplication-consolidation	record service fallback ordering decision	cargo test -p conary-test
